event_id,player_id,event_type,x,y,success,timestamp,opponent,tags,notes
1.0,22,pass,101.91459997462384,34.00211613249926,TRUE,2025-03-25 16:16:22,Arsenal,,
2.0,22,interception,66.20732328596003,4.423926798641395,TRUE,2025-03-25 15:10:32,Liverpool,,
3.0,22,pass,24.27116629275573,1.2666754469034047,TRUE,2025-03-25 16:11:47,Man City,,
4.0,7,dribble,87.39919744452507,43.65898039615575,TRUE,2025-03-25 16:18:55,Man City,,
5.0,7,dribble,101.77417321829812,21.86607692284678,FALSE,2025-03-25 15:56:23,Spurs,,
6.0,10,pass,14.888843403014873,40.37520944462561,FALSE,2025-03-25 15:21:03,Arsenal,,
7.0,22,pass,47.88843643822471,4.397354198830715,FALSE,2025-03-25 15:55:24,Arsenal,,
8.0,7,pass,12.106240291427044,64.07765061631765,FALSE,2025-03-25 15:06:20,Arsenal,,
9.0,22,shot,36.91878339446353,21.323501962083935,TRUE,2025-03-25 15:31:24,Spurs,,
10.0,10,tackle,15.401801157740447,64.40350143444144,TRUE,2025-03-25 15:53:44,Liverpool,,
11.0,22,pass,75.90303716440152,36.09270709212738,TRUE,2025-03-25 15:43:24,Liverpool,,
12.0,10,dribble,46.021979248669105,35.350685500773224,TRUE,2025-03-25 15:51:17,Man City,,
13.0,22,dribble,86.79092835169392,19.51451125577306,FALSE,2025-03-25 16:13:59,Arsenal,,
14.0,10,tackle,17.068924376428747,12.582435544723918,FALSE,2025-03-25 16:19:03,Spurs,,
15.0,7,tackle,92.62150921408166,8.479155900068651,TRUE,2025-03-25 15:00:48,Liverpool,,
16.0,10,pass,78.87635142072085,10.08894513270426,TRUE,2025-03-25 15:58:47,Spurs,,
17.0,7,pass,8.290257842867598,23.598477077601206,TRUE,2025-03-25 15:31:39,Liverpool,,
18.0,7,interception,17.16394402754191,36.32223579591045,FALSE,2025-03-25 16:14:49,Man City,,
19.0,7,shot,71.05318314249209,50.242225495771194,TRUE,2025-03-25 15:21:38,Liverpool,,
20.0,10,tackle,71.08879562813684,50.75176715802354,TRUE,2025-03-25 15:19:03,Man City,,
21.0,7,interception,41.43817662602888,25.680368358943852,FALSE,2025-03-25 15:53:42,Man City,,
22.0,10,pass,51.40586944155528,61.71868746485726,TRUE,2025-03-25 16:03:37,Spurs,,
23.0,10,pass,40.45460380377249,60.33134622559806,TRUE,2025-03-25 16:09:23,Spurs,,
24.0,22,pass,4.445032461385306,3.925971090036516,TRUE,2025-03-25 15:04:25,Spurs,,
25.0,22,dribble,51.44700244598763,42.333966633505774,TRUE,2025-03-25 15:41:32,Spurs,,
26.0,10,dribble,97.95896735774996,47.66036484821012,TRUE,2025-03-25 15:44:39,Liverpool,,
27.0,10,pass,78.54076999956912,21.700729482764267,TRUE,2025-03-25 15:31:17,Spurs,,
28.0,22,tackle,98.3978542063814,67.2151452148412,TRUE,2025-03-25 15:59:27,Spurs,,
29.0,7,pass,70.57343904311156,18.94133006418234,FALSE,2025-03-25 15:50:19,Liverpool,,
30.0,10,pass,35.50664432920605,60.70234272314248,TRUE,2025-03-25 15:38:49,Man City,,
31.0,7,pass,1.2553966795837623,42.58105958232426,TRUE,2025-03-25 16:29:32,Man City,,
32.0,10,pass,60.682933110956206,19.143994484152625,TRUE,2025-03-25 16:19:15,Arsenal,,
33.0,22,pass,55.54877203790847,31.763457748994863,TRUE,2025-03-25 16:24:58,Arsenal,,
34.0,22,shot,75.0132142067156,64.65226177092855,TRUE,2025-03-25 15:07:03,Liverpool,,
35.0,22,shot,83.09860389831823,19.13476444370801,FALSE,2025-03-25 15:17:57,Liverpool,,
36.0,22,pass,81.0486218198249,26.23618486523447,TRUE,2025-03-25 16:02:23,Arsenal,,
37.0,7,shot,24.014626904142546,21.25825185680803,TRUE,2025-03-25 15:01:13,Spurs,,
38.0,10,shot,87.24627551195381,50.35572880314242,FALSE,2025-03-25 16:02:42,Man City,,
39.0,7,interception,45.95766646915845,53.57560593258562,TRUE,2025-03-25 15:06:49,Liverpool,,
40.0,10,tackle,29.93741242004052,44.023383377380355,TRUE,2025-03-25 15:11:37,Liverpool,,
41.0,7,tackle,97.8152004341572,2.7436051681315243,FALSE,2025-03-25 15:07:42,Spurs,,
42.0,7,interception,17.753577358294404,64.39558745772361,FALSE,2025-03-25 15:01:02,Liverpool,,
43.0,22,shot,54.16753195010654,51.231510195779975,TRUE,2025-03-25 16:16:30,Man City,,
44.0,22,dribble,10.147008072899457,39.0910254184617,TRUE,2025-03-25 15:46:15,Spurs,,
45.0,7,pass,42.4944636270038,51.928362093237354,TRUE,2025-03-25 16:03:09,Liverpool,,
46.0,22,pass,58.23573355093184,65.94566031187289,TRUE,2025-03-25 16:06:33,Man City,,
47.0,10,dribble,64.28237797314742,17.361500342743152,TRUE,2025-03-25 15:53:38,Man City,,
48.0,7,shot,0.2999438843848839,42.99467380550327,TRUE,2025-03-25 15:07:48,Man City,,
49.0,7,pass,47.0307633625434,19.23034234863764,TRUE,2025-03-25 15:57:00,Man City,,
50.0,10,interception,55.572592648369174,34.59021726061254,TRUE,2025-03-25 15:33:22,Arsenal,,
51.0,10,tackle,35.802102447606146,63.00677432662166,TRUE,2025-03-25 15:46:02,Man City,,
52.0,10,pass,3.719053481980596,33.75551709721623,TRUE,2025-03-25 16:01:21,Man City,,
53.0,7,shot,76.27148175547242,38.44247931050178,TRUE,2025-03-25 15:36:49,Arsenal,,
54.0,7,pass,40.82798047743184,20.911677361692533,TRUE,2025-03-25 15:00:06,Arsenal,,
55.0,7,pass,76.91724397434372,1.8273306041012989,TRUE,2025-03-25 16:17:27,Liverpool,,
56.0,22,shot,12.441771623641865,39.07958517217688,TRUE,2025-03-25 16:17:28,Spurs,,
57.0,22,pass,59.37015945800408,18.360638278458563,TRUE,2025-03-25 15:19:39,Liverpool,,
58.0,7,tackle,15.810768168509806,46.618629400401765,TRUE,2025-03-25 16:14:33,Arsenal,,
59.0,7,tackle,66.27434989885947,59.165363403892506,FALSE,2025-03-25 15:03:21,Arsenal,,
60.0,22,tackle,6.234680437491711,27.77237727279877,FALSE,2025-03-25 15:32:00,Liverpool,,
61.0,10,pass,51.22485676400779,13.339202799782804,TRUE,2025-03-25 15:26:13,Spurs,,
62.0,7,shot,16.891504328630813,36.681620938720066,TRUE,2025-03-25 15:08:19,Arsenal,,
63.0,10,tackle,16.778802643762564,40.294377460884135,TRUE,2025-03-25 16:06:22,Arsenal,,
64.0,22,shot,88.62095016286054,61.08847355838089,TRUE,2025-03-25 15:59:50,Man City,,
65.0,7,pass,52.881884209074705,15.60660959391324,TRUE,2025-03-25 15:40:36,Arsenal,,
66.0,7,pass,30.710673181359017,56.337027417182945,FALSE,2025-03-25 15:35:04,Liverpool,,
67.0,22,tackle,76.92367422080852,32.80547568029896,TRUE,2025-03-25 15:24:23,Spurs,,
68.0,7,pass,73.0876617264758,12.603524863083145,FALSE,2025-03-25 15:25:37,Liverpool,,
69.0,22,interception,58.182115276558,63.39326641119052,FALSE,2025-03-25 15:54:13,Spurs,,
70.0,22,pass,18.623543993483462,33.05212375452855,TRUE,2025-03-25 15:25:47,Man City,,
71.0,10,dribble,81.39041870571808,35.85763673473242,TRUE,2025-03-25 15:54:52,Arsenal,,
72.0,22,pass,12.865297166698136,31.854234488897525,TRUE,2025-03-25 15:04:50,Arsenal,,
73.0,22,dribble,19.69561526901822,49.86322934260774,TRUE,2025-03-25 15:25:38,Liverpool,,
74.0,22,dribble,21.608142905387645,63.75145713316228,TRUE,2025-03-25 16:03:58,Liverpool,,
75.0,22,interception,92.71268027393984,31.611987419616646,TRUE,2025-03-25 15:47:12,Liverpool,,
76.0,22,tackle,32.40764300663889,39.61998670676984,TRUE,2025-03-25 16:22:43,Man City,,
77.0,10,pass,1.7732827870577883,51.86836116872841,TRUE,2025-03-25 15:24:02,Arsenal,,
78.0,22,pass,101.31980202425136,56.57886656735079,FALSE,2025-03-25 15:38:32,Liverpool,,
79.0,10,pass,59.71220417244089,0.0506430755289621,FALSE,2025-03-25 15:28:27,Man City,,
80.0,10,shot,55.070328389545715,62.6080053068786,TRUE,2025-03-25 16:24:13,Spurs,,
81.0,10,shot,97.989007343526,21.650182152315672,TRUE,2025-03-25 15:14:00,Spurs,,
82.0,22,tackle,43.35436506146754,44.56300135899378,FALSE,2025-03-25 15:53:26,Liverpool,,
83.0,22,pass,49.048168599257465,57.48607059595325,TRUE,2025-03-25 16:15:54,Liverpool,,
84.0,10,shot,80.7188183151415,23.310783503646466,FALSE,2025-03-25 15:33:04,Spurs,,
85.0,22,tackle,9.52322840411388,9.505062860491693,TRUE,2025-03-25 15:47:42,Arsenal,,
86.0,22,pass,90.89168855846536,56.33981097536361,TRUE,2025-03-25 15:00:52,Man City,,
87.0,7,pass,53.674068762467314,19.777775330420127,TRUE,2025-03-25 16:10:47,Spurs,,
88.0,10,pass,77.95262374955212,3.1183302696845825,TRUE,2025-03-25 16:20:26,Spurs,,
89.0,22,shot,43.01603836319323,22.391993655657146,TRUE,2025-03-25 16:21:11,Spurs,,
90.0,22,tackle,32.606742224309805,52.76015057163119,TRUE,2025-03-25 15:34:29,Man City,,
91.0,10,pass,54.84889306162937,62.38256213645623,FALSE,2025-03-25 16:24:49,Spurs,,
92.0,10,shot,64.98064735058739,12.64776022738149,TRUE,2025-03-25 15:55:35,Spurs,,
93.0,7,interception,100.92337927469978,43.514687279805905,TRUE,2025-03-25 15:59:39,Liverpool,,
94.0,22,interception,67.18245657193586,64.36980417757634,TRUE,2025-03-25 15:47:03,Liverpool,,
95.0,22,tackle,44.23167693029264,67.77381108208202,TRUE,2025-03-25 15:18:10,Man City,,
96.0,22,dribble,40.96728805222038,44.21285808604393,FALSE,2025-03-25 16:05:00,Arsenal,,
97.0,22,dribble,50.26637168179607,49.84201255588924,TRUE,2025-03-25 16:00:36,Man City,,
98.0,10,tackle,27.10737310608407,29.49359885638674,TRUE,2025-03-25 15:27:04,Spurs,,
99.0,10,dribble,22.415058332186135,46.64614414433869,TRUE,2025-03-25 15:50:40,Man City,,
100.0,10,dribble,68.27241761798994,49.53221813348057,TRUE,2025-03-25 15:48:27,Liverpool,,
101.0,22,shot,80.63867428859737,20.9802013211245,TRUE,2025-03-25 15:48:24,Man City,,
102.0,7,pass,100.03282995624416,24.16100906592596,FALSE,2025-03-25 15:48:34,Liverpool,,
103.0,10,tackle,57.2781945114209,34.41919061528783,FALSE,2025-03-25 15:58:06,Spurs,,
104.0,7,shot,22.32037712200022,66.1369348073702,TRUE,2025-03-25 15:45:43,Liverpool,,
105.0,10,pass,96.99346304012656,45.48109914668891,TRUE,2025-03-25 15:46:01,Arsenal,,
106.0,22,pass,6.315679093322844,28.739065667932664,TRUE,2025-03-25 16:28:46,Spurs,,
107.0,22,tackle,104.97737712336702,46.32175775493483,TRUE,2025-03-25 15:06:47,Arsenal,,
108.0,7,pass,40.332033794214176,7.1475389661690745,TRUE,2025-03-25 15:22:10,Arsenal,,
109.0,10,tackle,95.33618308932677,17.56371423482429,TRUE,2025-03-25 15:06:53,Liverpool,,
110.0,22,tackle,102.98425811198156,50.59503426830632,FALSE,2025-03-25 16:07:54,Spurs,,
111.0,10,pass,102.35370044538372,34.52186114994723,TRUE,2025-03-25 15:58:11,Spurs,,
112.0,10,interception,95.2131564509541,42.86254459209013,TRUE,2025-03-25 15:32:32,Liverpool,,
113.0,7,pass,22.183375852831393,48.64148972117305,TRUE,2025-03-25 15:15:01,Arsenal,,
114.0,7,pass,0.6548517858786451,67.72885138756318,TRUE,2025-03-25 15:19:10,Liverpool,,
115.0,10,tackle,74.17260442088639,66.35997271898651,FALSE,2025-03-25 16:27:14,Spurs,,
116.0,7,pass,40.5482637000031,26.125771114678752,TRUE,2025-03-25 16:27:39,Spurs,,
117.0,10,pass,68.78250550681713,57.581937997014094,TRUE,2025-03-25 16:19:26,Spurs,,
118.0,10,shot,90.6526511864995,61.174884103277776,TRUE,2025-03-25 15:10:16,Spurs,,
119.0,22,pass,39.93091102589084,37.3625700027843,TRUE,2025-03-25 15:59:48,Liverpool,,
120.0,10,interception,2.0463610391054865,20.06641564385663,TRUE,2025-03-25 15:56:26,Spurs,,
121.0,7,dribble,93.36170228766308,65.06734606949225,TRUE,2025-03-25 15:10:09,Arsenal,,
122.0,10,pass,54.73975774808074,34.16352740786285,TRUE,2025-03-25 16:02:17,Arsenal,,
123.0,7,pass,75.40110629377448,3.3331420705936403,FALSE,2025-03-25 16:16:10,Man City,,
124.0,22,pass,64.8794840536659,32.34560559775123,FALSE,2025-03-25 15:39:50,Spurs,,
125.0,7,pass,50.59394089903651,42.93805873575645,TRUE,2025-03-25 15:02:15,Spurs,,
126.0,7,shot,67.70564659599289,26.950473661005667,TRUE,2025-03-25 15:46:36,Arsenal,,
127.0,7,shot,32.14502887463379,3.446211149756016,TRUE,2025-03-25 15:17:45,Arsenal,,
128.0,10,interception,93.02145813342185,62.80444309460617,TRUE,2025-03-25 15:36:21,Man City,,
129.0,22,tackle,100.09930134900574,62.87154744353088,TRUE,2025-03-25 15:41:55,Man City,,
130.0,22,interception,15.34677153668225,32.37323244923856,TRUE,2025-03-25 16:01:24,Spurs,,
131.0,7,dribble,6.216406062421928,16.26394275405824,TRUE,2025-03-25 15:28:20,Spurs,,
132.0,22,pass,92.74872990603066,24.30057853223849,TRUE,2025-03-25 15:39:18,Man City,,
133.0,22,shot,12.92123304567065,10.52292301866394,TRUE,2025-03-25 15:22:37,Arsenal,,
134.0,10,pass,3.796626815393118,25.29273239415059,FALSE,2025-03-25 15:11:18,Arsenal,,
135.0,7,dribble,9.416356907024198,28.271596338595387,TRUE,2025-03-25 15:29:07,Spurs,,
136.0,10,shot,41.030066933654545,42.88772892153062,TRUE,2025-03-25 16:14:13,Arsenal,,
137.0,10,dribble,97.6098877326399,59.227503927828074,TRUE,2025-03-25 15:32:15,Spurs,,
138.0,7,pass,91.994688646421,46.785750846367925,TRUE,2025-03-25 16:15:20,Liverpool,,
139.0,7,pass,82.65040138990491,41.83251698417653,TRUE,2025-03-25 15:04:46,Spurs,,
140.0,7,dribble,41.16458751119922,15.574377034172212,TRUE,2025-03-25 15:52:49,Man City,,
141.0,10,shot,90.23366141015644,21.827246180661888,TRUE,2025-03-25 15:29:37,Spurs,,
142.0,7,tackle,99.38966040858196,30.135727890776735,TRUE,2025-03-25 16:21:03,Arsenal,,
143.0,7,pass,14.577924721918611,17.413252278574788,TRUE,2025-03-25 16:22:18,Arsenal,,
144.0,7,pass,80.92332119327406,30.334873452863224,FALSE,2025-03-25 15:42:25,Liverpool,,
145.0,7,shot,39.02325664206392,10.027601034979028,TRUE,2025-03-25 15:00:53,Liverpool,,
146.0,10,dribble,50.10137613166906,21.98061728221388,FALSE,2025-03-25 16:04:17,Liverpool,,
147.0,10,interception,17.867127951907218,62.52841187197173,FALSE,2025-03-25 15:47:04,Liverpool,,
148.0,22,pass,91.12439530802118,12.753081183013416,TRUE,2025-03-25 15:04:37,Man City,,
149.0,22,pass,60.062987931310914,43.51964210821051,FALSE,2025-03-25 16:11:35,Man City,,
150.0,7,dribble,15.022825460910564,2.0079532740590103,TRUE,2025-03-25 15:13:08,Man City,,
